CustomerID,Age,Gender,Category,ItemPurchased,Amount,Season,PaymentMethod,ItemRating,DiscountApplied(%),PreviousPurchases,CustomerSegment
2593,26,Male,Groceries,Rice Pack,31.17,Autumn,Cash on Delivery,3.4,11,3,0
2594,54,Female,Accessories,Sunglasses,90.54,Summer,Cash on Delivery,3.4,18,4,1
2595,34,Male,Mens Clothing,Shirt,62.19,Winter,Cash on Delivery,4.1,18,4,0
2596,53,Female,Footwear,Sneakers,160.62,Summer,Card,3.4,21,8,1
2597,53,Male,Electronics,Laptop,2661.25,Spring,Card,4.5,24,7,2
2598,60,Female,Womens Clothing,Top,57.4,Winter,Cash on Delivery,3.3,17,6,1
2599,24,Male,Mens Clothing,Jacket,38.57,Summer,Card,3.5,6,3,0
2600,29,Female,Footwear,Sandals,57.06,Autumn,Card,4.1,12,6,0
2601,64,Male,Groceries,Rice Pack,49.9,Summer,Card,4.2,14,7,1
2602,48,Female,Accessories,Handbag,142.62,Autumn,Card,3.6,18,9,1
2603,55,Male,Mens Clothing,Jeans,90.45,Spring,Cash on Delivery,3.3,8,4,1
2604,59,Male,Sports,Yoga Mat,207.97,Spring,Card,4.5,13,4,1
2605,29,Male,Sports,Dumbbells,78.87,Summer,Cash on Delivery,3.9,17,6,0
2606,47,Male,Mens Clothing,T-Shirt,160.26,Summer,Card,3.7,20,5,1
2607,27,Male,Sports,Football,227.6,Winter,Card,4.9,14,2,0
2608,37,Female,Footwear,Sandals,62.2,Summer,Cash on Delivery,4.0,18,9,0
2609,30,Male,Mens Clothing,Shirt,111.07,Spring,Card,3.9,23,9,0
2610,44,Male,Home,Lamp,136.96,Summer,Card,2.5,19,7,0
2611,28,Female,Sports,Dumbbells,99.34,Winter,Cash on Delivery,4.1,15,5,0
2612,58,Female,Beauty,Skincare Kit,59.64,Spring,Cash on Delivery,3.1,15,5,1
2613,67,Female,Womens Clothing,Dress,44.95,Winter,Card,2.8,12,6,1
2614,58,Male,Electronics,Mobile Phone,926.5,Summer,Card,4.3,6,3,1
2615,45,Female,Groceries,Beverages,59.98,Summer,Card,4.0,6,3,0
2616,26,Male,Sports,Yoga Mat,188.94,Winter,Card,4.3,18,4,0
2617,56,Female,Footwear,Sneakers,177.97,Spring,Card,4.0,20,10,1
2618,50,Female,Accessories,Wallet,128.68,Spring,Card,3.7,11,3,1
2619,48,Male,Sports,Football,137.67,Spring,Card,3.7,4,2,1
2620,28,Male,Mens Clothing,Jeans,138.24,Autumn,Card,3.1,11,3,0
2621,60,Male,Sports,Yoga Mat,26.82,Winter,Card,4.5,11,3,1
2622,64,Female,Womens Clothing,Skirt,83.11,Spring,Cash on Delivery,2.9,11,3,1
2623,47,Male,Sports,Yoga Mat,126.93,Summer,Card,3.6,20,10,1
2624,28,Male,Home,Kitchen Set,241.39,Spring,Card,3.2,17,6,0
2625,48,Female,Beauty,Skincare Kit,128.09,Winter,Card,4.2,14,7,1
2626,29,Male,Footwear,Formal Shoes,184.29,Spring,Card,2.8,24,7,0
2627,60,Female,Beauty,Skincare Kit,144.08,Autumn,Card,2.5,6,3,1
2628,48,Female,Womens Clothing,Skirt,74.56,Autumn,Cash on Delivery,3.3,8,4,1
2629,66,Male,Footwear,Formal Shoes,127.67,Autumn,Card,3.4,0,0,1
2630,49,Female,Footwear,Formal Shoes,73.3,Summer,Cash on Delivery,3.3,8,4,1
2631,25,Male,Sports,Football,106.6,Autumn,Card,3.8,17,6,0
2632,52,Male,Electronics,Mobile Phone,1302.45,Autumn,Card,4.5,18,9,2
2633,65,Male,Home,Kitchen Set,275.34,Autumn,Card,3.0,14,7,1
2634,62,Female,Womens Clothing,Jeans,167.27,Summer,Card,3.3,18,4,1
2635,70,Male,Mens Clothing,Shirt,191.8,Autumn,Card,2.4,13,4,1
2636,64,Male,Footwear,Sneakers,62.44,Autumn,Card,5.0,16,8,1
2637,22,Female,Footwear,Sneakers,146.36,Summer,Card,4.6,10,5,0
2638,61,Male,Sports,Yoga Mat,237.45,Summer,Card,5.0,24,7,1
2639,63,Female,Beauty,Perfume,85.28,Summer,Card,4.9,20,10,1
2640,45,Male,Electronics,Laptop,1766.89,Autumn,Card,4.5,20,5,2
2641,26,Female,Womens Clothing,Skirt,56.74,Summer,Cash on Delivery,3.8,19,7,0
2642,48,Female,Beauty,Makeup Set,39.32,Winter,Cash on Delivery,4.2,13,4,1
2643,64,Female,Accessories,Handbag,98.93,Spring,Cash on Delivery,3.9,16,3,1
2644,61,Male,Groceries,Cooking Oil,57.47,Summer,Cash on Delivery,3.4,18,4,1
2645,36,Female,Groceries,Rice Pack,57.01,Autumn,Card,3.9,6,3,0
2646,64,Male,Mens Clothing,T-Shirt,150.52,Winter,Card,4.3,18,4,1
2647,50,Female,Beauty,Perfume,58.55,Spring,Card,3.4,19,7,1
2648,64,Female,Womens Clothing,Skirt,32.29,Winter,Cash on Delivery,4.2,12,6,1
2649,65,Male,Electronics,Mobile Phone,1042.54,Autumn,Card,3.7,12,6,1
2650,69,Female,Groceries,Beverages,26.45,Summer,Cash on Delivery,4.5,20,5,1
2651,32,Female,Footwear,Sandals,90.64,Summer,Cash on Delivery,3.7,17,6,0
2652,33,Male,Footwear,Formal Shoes,44.23,Spring,Cash on Delivery,2.4,8,4,0
2653,58,Male,Footwear,Formal Shoes,54.47,Autumn,Card,3.1,12,6,1
2654,51,Female,Accessories,Wallet,121.74,Winter,Card,4.6,4,2,1
2655,69,Female,Home,Kitchen Set,51.27,Summer,Card,3.9,16,3,1
2656,39,Male,Home,Lamp,188.31,Autumn,Card,2.8,8,4,0
2657,63,Female,Footwear,Sandals,230.43,Winter,Card,3.8,8,4,1
2658,56,Male,Mens Clothing,T-Shirt,47.11,Spring,Cash on Delivery,4.4,8,4,1
2659,70,Female,Womens Clothing,Jeans,30.45,Winter,Card,3.8,12,6,1
2660,50,Female,Beauty,Skincare Kit,54.62,Spring,Cash on Delivery,4.1,16,3,1
2661,45,Male,Groceries,Cooking Oil,5.85,Winter,Card,4.5,13,4,1
2662,55,Male,Sports,Dumbbells,175.82,Summer,Card,4.6,7,1,1
2663,26,Male,Sports,Dumbbells,34.48,Autumn,Cash on Delivery,4.0,17,6,0
2664,69,Male,Electronics,Mobile Phone,2410.79,Winter,Card,4.3,16,8,2
2665,64,Male,Sports,Football,232.53,Autumn,Card,4.3,19,7,1
2666,31,Male,Footwear,Sandals,112.63,Autumn,Card,2.7,8,4,0
2667,60,Female,Accessories,Handbag,138.91,Autumn,Card,4.4,13,4,1
2668,26,Male,Footwear,Sandals,221.47,Autumn,Card,3.1,12,6,0
2669,21,Female,Womens Clothing,Jeans,52.43,Autumn,Cash on Delivery,3.6,25,10,0
2670,37,Male,Sports,Dumbbells,172.83,Spring,Card,3.1,22,6,0
2671,35,Female,Home,Curtains,217.67,Winter,Card,3.5,10,5,0
2672,29,Male,Footwear,Sneakers,217.41,Autumn,Card,4.3,14,7,0
2673,41,Male,Footwear,Sneakers,171.5,Winter,Card,3.3,19,7,0
2674,35,Male,Electronics,Laptop,2366.84,Winter,Card,3.6,26,8,2
2675,70,Female,Accessories,Wallet,169.45,Spring,Card,3.1,15,5,1
2676,50,Female,Accessories,Handbag,51.73,Autumn,Cash on Delivery,3.4,10,5,1
2677,43,Female,Footwear,Formal Shoes,111.39,Autumn,Card,2.8,6,3,0
2678,40,Female,Footwear,Sneakers,184.33,Summer,Card,4.3,26,8,0
2679,32,Female,Womens Clothing,Dress,110.27,Winter,Card,4.4,18,4,0
2680,61,Female,Womens Clothing,Top,79.69,Autumn,Cash on Delivery,3.3,18,4,1
2681,54,Female,Beauty,Perfume,125.21,Autumn,Card,4.1,8,4,1
2682,66,Male,Groceries,Beverages,5.08,Winter,Cash on Delivery,4.9,17,6,1
2683,69,Female,Footwear,Sneakers,228.38,Autumn,Card,4.0,14,7,1
2684,27,Male,Footwear,Sandals,146.57,Winter,Card,3.2,15,5,0
2685,64,Female,Footwear,Sandals,90.12,Winter,Card,5.0,13,4,1
2686,46,Male,Sports,Dumbbells,180.39,Winter,Card,5.0,11,3,1
2687,21,Female,Footwear,Sandals,234.56,Summer,Card,4.1,15,5,0
2688,31,Male,Mens Clothing,Jeans,172.58,Autumn,Card,2.4,18,4,0
2689,69,Female,Footwear,Formal Shoes,90.11,Autumn,Cash on Delivery,3.3,15,5,1
2690,55,Female,Womens Clothing,Skirt,159.87,Winter,Card,3.6,8,4,1
2691,50,Female,Footwear,Sandals,95.51,Spring,Card,5.0,20,5,1
2692,68,Male,Sports,Dumbbells,84.67,Autumn,Card,3.0,13,4,1
2693,64,Male,Sports,Dumbbells,25.56,Winter,Cash on Delivery,3.2,11,3,1
2694,63,Female,Beauty,Perfume,49.07,Autumn,Card,4.6,6,3,1
2695,32,Male,Mens Clothing,Shirt,73.68,Spring,Cash on Delivery,4.5,22,6,0
2696,36,Male,Sports,Dumbbells,116.83,Autumn,Card,4.0,14,7,0
2697,49,Male,Electronics,Mobile Phone,1896.33,Autumn,Card,3.7,14,7,2
2698,48,Female,Beauty,Skincare Kit,27.41,Spring,Card,5.0,14,2,1
2699,57,Male,Mens Clothing,Jeans,160.88,Summer,Card,2.9,20,5,1
2700,47,Female,Beauty,Skincare Kit,133.68,Summer,Card,4.9,12,1,1
2701,64,Male,Electronics,Laptop,2526.33,Spring,Card,4.7,11,3,2
2702,43,Female,Beauty,Perfume,52.38,Spring,Cash on Delivery,4.5,13,4,0
2703,46,Male,Footwear,Sandals,172.43,Autumn,Card,3.7,28,9,1
2704,31,Female,Beauty,Perfume,22.43,Spring,Cash on Delivery,5.0,20,5,0
2705,57,Female,Beauty,Makeup Set,134.93,Spring,Card,4.5,16,3,1
2706,28,Female,Beauty,Perfume,29.51,Summer,Card,4.4,16,8,0
2707,21,Male,Mens Clothing,Shirt,58.68,Autumn,Card,3.6,20,5,0
2708,31,Male,Electronics,Laptop,2023.48,Autumn,Card,2.6,9,2,2
2709,57,Female,Beauty,Skincare Kit,66.39,Summer,Cash on Delivery,3.1,8,4,1
2710,59,Male,Mens Clothing,Jacket,141.61,Summer,Card,4.1,8,4,1
2711,21,Male,Electronics,Laptop,2109.68,Winter,Card,3.2,12,6,2
2712,25,Female,Groceries,Snacks,41.72,Autumn,Cash on Delivery,5.0,2,1,0
2713,41,Female,Beauty,Perfume,139.88,Spring,Card,4.3,6,3,0
2714,46,Female,Accessories,Sunglasses,39.06,Winter,Cash on Delivery,3.2,12,6,1
2715,40,Female,Beauty,Makeup Set,104.69,Winter,Card,2.2,17,6,0
2716,47,Male,Mens Clothing,Jacket,119.05,Winter,Card,2.5,9,2,0
2717,53,Female,Accessories,Sunglasses,158.47,Summer,Card,4.4,22,6,1
2718,34,Male,Mens Clothing,Jeans,111.49,Spring,Card,4.5,18,4,0
2719,34,Female,Footwear,Sneakers,171.91,Spring,Card,3.3,20,5,0
2720,61,Female,Womens Clothing,Jeans,199.45,Spring,Card,3.2,24,7,1
2721,29,Male,Footwear,Sneakers,201.67,Summer,Card,4.1,11,3,0
2722,33,Male,Groceries,Beverages,30.08,Spring,Card,4.2,10,5,0
2723,70,Female,Footwear,Sandals,173.77,Spring,Card,4.0,12,6,1
2724,51,Male,Sports,Dumbbells,26.65,Winter,Card,3.5,12,6,1
2725,57,Male,Electronics,Mobile Phone,800.36,Autumn,Card,4.0,22,6,1
2726,45,Male,Mens Clothing,Shirt,94.82,Spring,Card,4.4,19,7,1
2727,67,Female,Home,Lamp,248.77,Summer,Card,3.9,8,4,1
2728,45,Female,Accessories,Sunglasses,30.71,Winter,Cash on Delivery,3.5,12,1,0
2729,60,Male,Sports,Dumbbells,165.51,Winter,Card,2.6,8,4,1
2730,70,Female,Womens Clothing,Dress,68.49,Autumn,Cash on Delivery,4.7,14,2,1
2731,21,Male,Electronics,Laptop,2061.36,Spring,Card,4.0,20,5,2
2732,42,Female,Footwear,Sandals,45.4,Winter,Card,3.5,19,7,0
2733,26,Female,Womens Clothing,Skirt,66.62,Autumn,Cash on Delivery,3.5,2,1,0
2734,69,Female,Footwear,Sandals,43.11,Autumn,Cash on Delivery,3.4,2,1,1
2735,49,Male,Electronics,Mobile Phone,519.78,Spring,Card,3.7,22,6,1
2736,28,Female,Womens Clothing,Jeans,167.8,Spring,Card,3.8,19,7,0
2737,59,Male,Home,Curtains,57.56,Autumn,Card,4.7,17,6,1
2738,41,Female,Home,Kitchen Set,82.73,Summer,Cash on Delivery,3.9,26,8,0
2739,30,Male,Electronics,Mobile Phone,578.64,Winter,Card,3.2,21,8,0
2740,69,Male,Groceries,Snacks,65.16,Autumn,Card,4.2,11,3,1
2741,62,Female,Womens Clothing,Jeans,101.41,Spring,Card,3.9,8,4,1
2742,33,Female,Beauty,Perfume,110.21,Winter,Card,4.1,14,2,0
2743,22,Male,Sports,Dumbbells,63.38,Autumn,Cash on Delivery,3.0,28,9,0
2744,56,Male,Mens Clothing,Jacket,144.24,Autumn,Card,3.8,28,9,1
2745,37,Male,Footwear,Sandals,235.76,Winter,Card,4.5,28,9,0
2746,41,Female,Accessories,Wallet,53.22,Winter,Cash on Delivery,2.7,13,4,0
2747,66,Male,Sports,Yoga Mat,50.31,Spring,Cash on Delivery,2.6,18,4,1
2748,22,Male,Electronics,Smart Watch,1764.17,Winter,Card,4.1,16,8,2
2749,50,Female,Beauty,Skincare Kit,78.25,Winter,Cash on Delivery,4.8,18,4,1
2750,67,Male,Groceries,Snacks,18.2,Spring,Card,3.0,14,7,1
2751,35,Male,Home,Curtains,244.27,Spring,Card,4.6,12,1,0
2752,36,Male,Home,Kitchen Set,112.07,Summer,Card,3.8,14,7,0
2753,22,Male,Mens Clothing,Jacket,116.68,Summer,Card,5.0,15,5,0
2754,30,Female,Groceries,Snacks,28.54,Spring,Card,3.5,12,6,0
2755,54,Male,Electronics,Headphones,1263.59,Winter,Card,3.3,8,4,2
2756,35,Male,Sports,Football,137.06,Winter,Card,3.6,16,8,0
2757,21,Male,Groceries,Cooking Oil,49.98,Spring,Card,3.2,13,4,0
2758,50,Female,Footwear,Sneakers,99.11,Summer,Cash on Delivery,4.3,9,2,1
2759,30,Male,Electronics,Mobile Phone,1683.57,Winter,Card,3.5,11,3,2
2760,48,Female,Groceries,Rice Pack,77.24,Summer,Card,4.7,28,9,1
2761,38,Female,Groceries,Cooking Oil,15.14,Spring,Card,3.2,18,4,0
2762,62,Male,Footwear,Sandals,43.56,Winter,Cash on Delivery,2.6,24,7,1
2763,30,Female,Beauty,Perfume,51.0,Summer,Cash on Delivery,4.5,8,4,0
2764,24,Female,Sports,Dumbbells,232.42,Summer,Card,2.7,9,2,0
2765,56,Female,Beauty,Skincare Kit,78.21,Spring,Cash on Delivery,5.0,22,6,1
2766,70,Female,Groceries,Beverages,26.36,Spring,Cash on Delivery,4.4,10,5,1
2767,22,Male,Mens Clothing,Jacket,59.51,Winter,Card,3.3,16,3,0
2768,36,Female,Womens Clothing,Jeans,150.92,Summer,Card,4.1,15,5,0
2769,47,Female,Womens Clothing,Top,148.25,Spring,Card,4.0,16,3,1
2770,57,Male,Footwear,Formal Shoes,196.03,Winter,Card,4.3,6,3,1
2771,46,Male,Electronics,Laptop,853.51,Spring,Card,2.7,11,3,0
2772,62,Male,Electronics,Headphones,1899.51,Autumn,Card,4.2,24,7,2
2773,20,Male,Mens Clothing,T-Shirt,89.5,Autumn,Card,4.3,28,9,0
2774,61,Male,Sports,Dumbbells,30.95,Winter,Card,3.5,17,6,1
2775,48,Male,Home,Kitchen Set,297.56,Winter,Card,5.0,18,4,1
2776,52,Male,Mens Clothing,Jeans,169.71,Winter,Card,4.3,19,7,1
2777,60,Female,Womens Clothing,Skirt,97.73,Winter,Card,4.0,19,7,1
2778,23,Male,Home,Lamp,92.52,Autumn,Card,3.3,8,4,0
2779,43,Male,Sports,Dumbbells,217.59,Summer,Card,4.1,10,5,0
2780,27,Male,Footwear,Sandals,144.95,Summer,Card,4.6,13,4,0
2781,37,Female,Womens Clothing,Skirt,95.24,Winter,Cash on Delivery,4.1,17,6,0
2782,20,Female,Home,Curtains,291.95,Summer,Card,2.8,20,5,0
2783,44,Male,Mens Clothing,T-Shirt,154.18,Summer,Card,4.5,16,8,1
2784,20,Female,Beauty,Makeup Set,51.67,Spring,Cash on Delivery,3.5,12,6,0
2785,43,Female,Beauty,Skincare Kit,137.75,Spring,Card,4.1,20,5,0
2786,46,Female,Footwear,Sneakers,106.59,Winter,Card,4.9,26,8,1
2787,30,Female,Accessories,Wallet,119.64,Spring,Card,3.8,13,4,0
2788,22,Female,Beauty,Makeup Set,90.97,Spring,Card,4.0,14,2,0
2789,57,Female,Home,Curtains,106.31,Spring,Card,2.4,15,5,1
2790,50,Male,Footwear,Sandals,116.45,Summer,Card,3.7,18,9,1
2791,61,Male,Footwear,Sandals,166.25,Winter,Card,4.3,8,4,1
2792,38,Male,Footwear,Formal Shoes,204.4,Spring,Card,4.7,6,3,0
2793,37,Male,Sports,Dumbbells,239.14,Winter,Card,2.2,15,5,0
2794,37,Male,Footwear,Sandals,174.28,Spring,Card,3.2,15,5,0
2795,30,Male,Footwear,Formal Shoes,54.8,Summer,Cash on Delivery,3.6,22,6,0
2796,32,Female,Sports,Dumbbells,65.04,Summer,Cash on Delivery,4.9,15,5,0
2797,29,Male,Sports,Yoga Mat,121.15,Spring,Card,3.4,4,2,0
2798,37,Female,Beauty,Perfume,111.74,Spring,Card,4.6,11,3,0
2799,38,Female,Beauty,Makeup Set,142.9,Autumn,Card,3.8,7,1,0
2800,61,Male,Sports,Dumbbells,85.18,Winter,Cash on Delivery,2.7,4,2,1
2801,25,Female,Accessories,Wallet,137.33,Summer,Card,4.7,20,10,0
2802,60,Male,Footwear,Sandals,82.73,Spring,Cash on Delivery,3.6,8,4,1
2803,25,Male,Mens Clothing,Jacket,186.21,Autumn,Card,3.8,9,2,0
2804,23,Female,Footwear,Formal Shoes,211.98,Autumn,Card,3.8,15,5,0
2805,48,Female,Beauty,Perfume,36.46,Winter,Card,4.6,18,4,1
2806,41,Female,Beauty,Makeup Set,120.18,Spring,Card,4.0,14,7,0
2807,44,Male,Mens Clothing,Jeans,133.57,Spring,Card,4.1,24,7,1
2808,22,Male,Footwear,Sandals,156.66,Winter,Card,4.0,13,4,0
2809,28,Female,Accessories,Handbag,28.16,Winter,Cash on Delivery,4.4,22,6,0
2810,27,Male,Mens Clothing,Shirt,143.89,Summer,Card,3.9,19,7,0
2811,55,Male,Footwear,Sandals,70.59,Autumn,Card,4.4,16,3,1
2812,52,Female,Sports,Football,172.51,Spring,Card,3.3,12,6,1
2813,49,Female,Beauty,Makeup Set,67.35,Winter,Cash on Delivery,4.1,4,2,1
2814,40,Male,Groceries,Snacks,21.13,Summer,Cash on Delivery,3.0,6,3,0
2815,39,Female,Beauty,Perfume,63.42,Autumn,Card,3.7,13,4,0
2816,32,Female,Womens Clothing,Dress,39.66,Winter,Card,3.5,15,5,0
2817,63,Female,Womens Clothing,Skirt,81.34,Summer,Card,5.0,24,7,1
2818,43,Male,Groceries,Cooking Oil,41.52,Spring,Card,4.0,16,3,0
2819,22,Male,Mens Clothing,Shirt,148.99,Autumn,Card,3.8,0,0,0
2820,39,Male,Sports,Yoga Mat,72.52,Autumn,Card,4.1,32,11,0
2821,50,Male,Sports,Yoga Mat,51.45,Summer,Card,4.8,21,8,1
2822,62,Female,Home,Curtains,267.63,Summer,Card,4.0,15,5,1
2823,34,Male,Mens Clothing,T-Shirt,173.49,Summer,Card,3.6,16,8,0
2824,58,Male,Groceries,Snacks,27.45,Autumn,Card,3.3,18,4,1
2825,36,Female,Accessories,Sunglasses,112.43,Summer,Card,4.5,14,2,0
2826,30,Male,Sports,Football,78.09,Winter,Card,4.7,15,5,0
2827,42,Female,Footwear,Formal Shoes,169.66,Spring,Card,3.8,11,3,0
2828,50,Male,Mens Clothing,Jacket,163.03,Spring,Card,4.6,14,2,1
2829,63,Female,Sports,Football,194.67,Winter,Card,3.8,15,5,1
2830,50,Female,Sports,Football,82.53,Spring,Card,3.7,16,3,1
2831,49,Female,Womens Clothing,Top,146.27,Winter,Card,2.9,10,5,1
2832,27,Female,Sports,Dumbbells,175.05,Spring,Card,2.7,18,9,0
2833,21,Female,Womens Clothing,Dress,170.15,Spring,Card,3.3,14,7,0
2834,42,Female,Home,Lamp,91.56,Summer,Cash on Delivery,5.0,15,5,0
2835,54,Male,Sports,Yoga Mat,188.44,Spring,Card,4.8,24,7,1
2836,47,Male,Electronics,Laptop,585.1,Autumn,Card,3.6,14,2,0
2837,62,Male,Groceries,Rice Pack,72.41,Summer,Cash on Delivery,2.8,14,7,1
2838,55,Female,Womens Clothing,Top,148.16,Autumn,Card,3.8,14,7,1
2839,65,Male,Mens Clothing,T-Shirt,30.58,Winter,Cash on Delivery,2.5,11,3,1
2840,23,Female,Accessories,Sunglasses,48.53,Winter,Cash on Delivery,3.1,10,5,0
2841,49,Female,Womens Clothing,Skirt,72.07,Spring,Cash on Delivery,2.7,6,3,1
2842,64,Female,Footwear,Formal Shoes,173.87,Winter,Card,3.1,15,5,1
2843,20,Female,Womens Clothing,Top,167.76,Spring,Card,4.2,20,5,0
2844,28,Male,Electronics,Smart Watch,581.89,Summer,Card,3.0,10,5,0
2845,66,Female,Footwear,Sandals,100.1,Autumn,Card,3.6,11,3,1
2846,57,Female,Beauty,Makeup Set,28.82,Winter,Cash on Delivery,3.3,16,3,1
2847,48,Male,Mens Clothing,T-Shirt,150.38,Winter,Card,3.7,24,7,1
2848,39,Female,Womens Clothing,Jeans,193.29,Spring,Card,2.9,15,5,0
2849,58,Male,Footwear,Sneakers,80.52,Summer,Cash on Delivery,3.7,15,5,1
2850,64,Female,Groceries,Beverages,19.96,Autumn,Cash on Delivery,3.0,6,3,1
2851,38,Female,Beauty,Skincare Kit,81.76,Summer,Cash on Delivery,4.1,8,4,0
2852,47,Male,Groceries,Rice Pack,19.76,Summer,Cash on Delivery,3.8,9,2,1
2853,49,Female,Womens Clothing,Dress,73.31,Spring,Cash on Delivery,3.5,20,5,1
2854,30,Male,Sports,Yoga Mat,95.37,Summer,Cash on Delivery,4.2,17,6,0
2855,24,Female,Accessories,Handbag,105.91,Autumn,Card,3.9,19,7,0
2856,68,Male,Mens Clothing,Shirt,82.8,Winter,Card,3.6,8,4,1
2857,68,Male,Home,Curtains,260.13,Summer,Card,4.0,24,7,1
2858,55,Female,Footwear,Sneakers,196.79,Summer,Card,3.7,10,5,1
2859,47,Female,Beauty,Perfume,137.02,Summer,Card,3.7,14,7,1
2860,31,Male,Groceries,Rice Pack,61.33,Spring,Card,3.6,16,3,0
2861,38,Male,Sports,Football,152.39,Winter,Card,5.0,18,9,0
2862,50,Female,Womens Clothing,Dress,35.77,Autumn,Cash on Delivery,3.8,10,5,1
2863,33,Female,Groceries,Beverages,46.73,Summer,Card,3.5,11,3,0
2864,35,Male,Mens Clothing,Shirt,129.83,Spring,Card,4.0,21,8,0
2865,47,Male,Sports,Yoga Mat,223.95,Winter,Card,4.8,24,7,1
2866,28,Female,Beauty,Skincare Kit,30.28,Spring,Cash on Delivery,5.0,17,6,0
2867,55,Male,Sports,Dumbbells,228.55,Summer,Card,4.9,28,9,1
2868,57,Male,Sports,Dumbbells,195.53,Winter,Card,3.4,10,5,1
2869,59,Male,Footwear,Formal Shoes,131.44,Autumn,Card,3.2,15,5,1
2870,27,Male,Sports,Yoga Mat,118.81,Autumn,Card,2.2,8,4,0
2871,62,Female,Womens Clothing,Top,117.38,Winter,Card,4.5,10,5,1
2872,58,Female,Footwear,Formal Shoes,143.71,Winter,Card,2.8,14,2,1
2873,21,Male,Sports,Football,85.22,Spring,Cash on Delivery,4.6,28,9,0
2874,48,Female,Womens Clothing,Dress,135.59,Spring,Card,4.2,21,8,1
2875,33,Female,Sports,Dumbbells,249.24,Winter,Card,4.3,6,3,0
2876,41,Male,Mens Clothing,T-Shirt,127.61,Summer,Card,4.0,14,2,0
2877,68,Male,Electronics,Mobile Phone,2121.4,Spring,Card,3.6,4,2,2
2878,64,Male,Mens Clothing,Jeans,129.65,Summer,Card,3.5,16,3,1
2879,54,Male,Footwear,Formal Shoes,67.94,Autumn,Cash on Delivery,3.7,18,9,1
2880,55,Male,Sports,Football,236.33,Summer,Card,2.6,13,4,1
2881,49,Male,Electronics,Headphones,2447.8,Autumn,Card,2.8,13,4,2
2882,26,Male,Electronics,Mobile Phone,1922.9,Autumn,Card,2.9,8,4,2
2883,54,Male,Electronics,Smart Watch,1252.53,Summer,Card,3.9,2,1,2
2884,40,Female,Womens Clothing,Dress,144.26,Summer,Card,3.9,10,5,0
2885,42,Male,Footwear,Sneakers,227.07,Autumn,Card,2.8,13,4,0
2886,20,Female,Accessories,Sunglasses,104.38,Summer,Card,5.0,21,8,0
2887,51,Male,Mens Clothing,Shirt,168.21,Spring,Card,3.3,13,4,1
2888,37,Female,Beauty,Perfume,95.35,Autumn,Card,4.4,12,6,0
2889,45,Female,Womens Clothing,Top,30.38,Spring,Cash on Delivery,4.2,30,10,1
2890,57,Male,Sports,Yoga Mat,197.01,Autumn,Card,3.8,11,3,1
2891,33,Female,Accessories,Sunglasses,136.04,Spring,Card,3.6,12,1,0
2892,41,Female,Beauty,Skincare Kit,110.69,Summer,Card,3.6,13,4,0
2893,21,Female,Accessories,Sunglasses,49.93,Autumn,Cash on Delivery,4.3,14,2,0
2894,49,Female,Accessories,Handbag,143.67,Winter,Card,3.2,6,3,1
2895,65,Male,Home,Curtains,107.46,Summer,Card,3.7,10,5,1
2896,55,Male,Sports,Yoga Mat,206.53,Autumn,Card,4.8,16,3,1
2897,59,Male,Electronics,Smart Watch,1202.92,Winter,Card,3.1,18,4,2
2898,56,Female,Beauty,Perfume,137.71,Winter,Card,3.7,7,1,1
2899,40,Female,Footwear,Formal Shoes,208.5,Summer,Card,4.3,30,10,0
2900,48,Male,Mens Clothing,Jacket,188.32,Autumn,Card,4.1,24,12,1
2901,30,Male,Home,Kitchen Set,38.31,Summer,Card,3.2,14,7,0
2902,41,Female,Groceries,Cooking Oil,58.38,Summer,Cash on Delivery,2.3,10,5,0
2903,58,Male,Electronics,Headphones,824.07,Spring,Card,3.8,10,5,1
2904,47,Female,Home,Curtains,123.62,Autumn,Card,3.0,6,3,0
2905,61,Male,Electronics,Headphones,1368.88,Winter,Card,2.8,4,2,2
2906,50,Male,Groceries,Cooking Oil,58.24,Spring,Card,3.1,16,3,1
2907,69,Male,Sports,Dumbbells,168.81,Spring,Card,3.2,36,13,1
2908,48,Female,Womens Clothing,Jeans,146.69,Winter,Card,3.5,20,5,1
2909,40,Male,Home,Lamp,155.95,Winter,Card,3.3,16,3,0
2910,29,Female,Home,Lamp,243.83,Spring,Card,4.5,12,6,0
2911,67,Male,Electronics,Headphones,1908.28,Spring,Card,4.0,24,7,2
2912,70,Male,Footwear,Sandals,73.74,Summer,Card,3.4,20,5,1
2913,38,Female,Womens Clothing,Skirt,74.12,Summer,Cash on Delivery,4.3,18,4,0
2914,23,Female,Womens Clothing,Top,44.28,Summer,Cash on Delivery,4.9,15,5,0
2915,47,Male,Footwear,Formal Shoes,174.96,Autumn,Card,5.0,9,2,1
2916,42,Female,Accessories,Sunglasses,137.86,Summer,Card,5.0,12,1,0
2917,69,Male,Mens Clothing,T-Shirt,172.24,Autumn,Card,4.3,18,9,1
2918,59,Female,Accessories,Wallet,99.13,Winter,Card,3.5,18,4,1
2919,67,Female,Womens Clothing,Skirt,149.36,Autumn,Card,3.8,20,10,1
2920,47,Female,Footwear,Formal Shoes,58.36,Autumn,Cash on Delivery,3.1,16,3,0
2921,40,Male,Sports,Yoga Mat,108.91,Spring,Card,3.6,12,6,0
2922,42,Male,Sports,Dumbbells,74.2,Spring,Card,2.7,8,4,0
